fact,explanation,action,gen_time
"[-0.34858775, 0.5398838, 0.072475135, -0.13307689, 0.03238898, -0.0712389, 0.0, 0.0]","[0.004149437, 1.4364703, 0.069441296, 0.13164563, -0.00068773516, 0.0027607256, 0.0, 0.0]",2,11.07243537902832
"[-0.34858775, 0.5398838, 0.072475135, -0.13307689, 0.03238898, -0.0712389, 0.0, 0.0]","[-0.04371061, 1.3436906, -0.7150775, -0.52887565, 0.034074802, 0.051959537, 0.0, 0.0]",2,11.07243537902832
"[-0.34858775, 0.5398838, 0.072475135, -0.13307689, 0.03238898, -0.0712389, 0.0, 0.0]","[0.039639853, 1.4734219, 0.66034883, 0.4054097, -0.038843606, -0.09638463, 0.0, 0.0]",2,11.07243537902832
"[-0.34858775, 0.5398838, 0.072475135, -0.13307689, 0.03238898, -0.0712389, 0.0, 0.0]","[0.042331886, 1.3777348, 0.68837196, -0.31218487, -0.029190762, -0.008119756, 0.0, 0.0]",2,11.07243537902832
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[0.041740038, 1.4280418, 0.68434983, 0.067842945, -0.02797343, -0.024367707, 0.0, 0.0]",3,9.618401765823364
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[-0.007920647, 1.3437514, -0.12424443, -0.48159245, 0.017743891, 0.07773705, 0.0, 0.0]",3,9.618401765823364
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[0.03838768, 1.468393, 0.632154, 0.35900182, -0.025927413, -0.03773017, 0.0, 0.0]",3,9.618401765823364
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[0.038960647, 1.3581686, 0.6470689, -0.42674986, -0.028374052, -0.027791116, 0.0, 0.0]",3,9.618401765823364
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[0.020105172, 1.3543569, 0.35675663, -0.37610728, -0.030354938, -0.09515714, 0.0, 0.0]",3,9.618401765823364
"[-0.13007832, 0.449535, 0.044837963, -0.030712727, 0.007483849, 0.027442733, 0.0, 0.0]","[0.009119606, 1.3480433, 0.14159134, -0.3962088, -0.012817655, -0.05660633, 0.0, 0.0]",3,9.618401765823364
"[-0.43052396, 0.16446097, 0.01564327, 0.11578021, 0.3019563, 0.15427049, 0.0, 0.0]","[0.032426454, 1.3888831, 0.5192526, -0.22989184, -0.017722903, 0.03828872, 0.0, 0.0]",3,9.572918176651001
"[-0.43052396, 0.16446097, 0.01564327, 0.11578021, 0.3019563, 0.15427049, 0.0, 0.0]","[0.008613586, 1.4157444, 0.14874455, 0.021466978, -0.007056891, 0.02743336, 0.0, 0.0]",3,9.572918176651001
"[-0.43052396, 0.16446097, 0.01564327, 0.11578021, 0.3019563, 0.15427049, 0.0, 0.0]","[0.045433044, 1.3536625, 0.74638546, -0.49032083, -0.043917034, -0.07244401, 0.0, 0.0]",3,9.572918176651001
"[-0.43052396, 0.16446097, 0.01564327, 0.11578021, 0.3019563, 0.15427049, 0.0, 0.0]","[0.015082168, 1.4284406, 0.24765098, 0.07362615, -0.008642386, -0.003529932, 0.0, 0.0]",3,9.572918176651001
"[-0.35168284, 0.43178424, 0.05097016, -0.12480966, 0.01675677, 0.0056234165, 0.0, 0.0]","[0.018633937, 1.4746346, 0.29042858, 0.41480783, -0.0014001217, 0.08399655, 0.0, 0.0]",2,10.346434354782104
"[-0.35168284, 0.43178424, 0.05097016, -0.12480966, 0.01675677, 0.0056234165, 0.0, 0.0]","[-0.029722786, 1.46084, -0.5006212, 0.3039796, 0.046715956, 0.1442883, 0.0, 0.0]",2,10.346434354782104
"[-0.35168284, 0.43178424, 0.05097016, -0.12480966, 0.01675677, 0.0056234165, 0.0, 0.0]","[0.046230696, 1.4031585, 0.75479776, -0.12352976, -0.032677274, -0.023047376, 0.0, 0.0]",2,10.346434354782104
"[-0.35168284, 0.43178424, 0.05097016, -0.12480966, 0.01675677, 0.0056234165, 0.0, 0.0]","[0.011613464, 1.4665639, 0.18471229, 0.34548447, -0.021573499, -0.0216082, 0.0, 0.0]",2,10.346434354782104
"[-0.35168284, 0.43178424, 0.05097016, -0.12480966, 0.01675677, 0.0056234165, 0.0, 0.0]","[0.0019153595, 1.4591252, 0.036248986, 0.2899063, 0.004992, -0.0041238787, 0.0, 0.0]",2,10.346434354782104
"[0.48130932, 0.7314776, -0.025312204, -0.050990064, 0.011833252, -0.014757956, 0.0, 0.0]","[0.038440894, 1.4088684, 0.6211899, -0.08216752, -0.02276321, 0.01813304, 0.0, 0.0]",2,10.41844892501831
"[0.48130932, 0.7314776, -0.025312204, -0.050990064, 0.011833252, -0.014757956, 0.0, 0.0]","[0.010401631, 1.4470805, 0.16632897, 0.20098892, -0.002285015, 0.022181708, 0.0, 0.0]",2,10.41844892501831
"[0.48130932, 0.7314776, -0.025312204, -0.050990064, 0.011833252, -0.014757956, 0.0, 0.0]","[-0.045824625, 1.4268395, -0.74884886, 0.06089959, 0.030201007, 0.008249769, 0.0, 0.0]",2,10.41844892501831
"[0.48130932, 0.7314776, -0.025312204, -0.050990064, 0.011833252, -0.014757956, 0.0, 0.0]","[-0.038820744, 1.4326845, -0.64040554, 0.09479325, 0.021380873, 0.0297159, 0.0, 0.0]",2,10.41844892501831
"[0.23527709, 1.1978022, 0.12623122, -0.13767427, 0.039037142, 0.009904007, 0.0, 0.0]","[0.04381771, 1.3787447, 0.71756357, -0.29580384, -0.030198399, -0.029717943, 0.0, 0.0]",2,11.366679668426514
"[0.23527709, 1.1978022, 0.12623122, -0.13767427, 0.039037142, 0.009904007, 0.0, 0.0]","[-0.042311095, 1.4080218, -0.69100606, -0.08716078, 0.038552005, 0.044662617, 0.0, 0.0]",2,11.366679668426514
"[0.038312625, 0.99434483, -0.13600188, -0.1291266, 1.1561488e-06, 0.0043554315, 0.0, 0.0]","[0.029837608, 1.3750565, 0.5052009, -0.26264265, -0.028892407, -0.09471829, 0.0, 0.0]",2,10.262960433959961
"[0.038312625, 0.99434483, -0.13600188, -0.1291266, 1.1561488e-06, 0.0043554315, 0.0, 0.0]","[0.010510063, 1.4368936, 0.15081264, 0.1344143, 0.008693049, 0.12553793, 0.0, 0.0]",2,10.262960433959961
"[0.038312625, 0.99434483, -0.13600188, -0.1291266, 1.1561488e-06, 0.0043554315, 0.0, 0.0]","[0.026893139, 1.3816557, 0.44712296, -0.19587258, -0.021343434, -0.033451397, 0.0, 0.0]",2,10.262960433959961
"[0.038312625, 0.99434483, -0.13600188, -0.1291266, 1.1561488e-06, 0.0043554315, 0.0, 0.0]","[-0.020835971, 1.4124191, -0.34844142, -0.049638126, 0.012227215, 0.036434226, 0.0, 0.0]",2,10.262960433959961
"[0.038312625, 0.99434483, -0.13600188, -0.1291266, 1.1561488e-06, 0.0043554315, 0.0, 0.0]","[0.04485178, 1.3595366, 0.731187, -0.44773918, -0.031597517, -0.017887758, 0.0, 0.0]",2,10.262960433959961
"[0.28267956, 1.2273281, 0.5223378, 0.15043537, 0.19393031, 0.14859504, 0.0, 0.0]","[0.013278961, 1.3690999, 0.22573277, -0.26251563, -0.021252122, -0.07209404, 0.0, 0.0]",0,9.980833768844604
"[0.28267956, 1.2273281, 0.5223378, 0.15043537, 0.19393031, 0.14859504, 0.0, 0.0]","[0.009094333, 1.4452387, 0.14090666, 0.1955611, 0.0061914697, 0.07221631, 0.0, 0.0]",0,9.980833768844604
"[0.28267956, 1.2273281, 0.5223378, 0.15043537, 0.19393031, 0.14859504, 0.0, 0.0]","[0.03314495, 1.3901491, 0.54569995, -0.1951642, -0.031015042, -0.04315127, 0.0, 0.0]",0,9.980833768844604
"[0.28267956, 1.2273281, 0.5223378, 0.15043537, 0.19393031, 0.14859504, 0.0, 0.0]","[-0.04479122, 1.3556421, -0.7408201, -0.43615276, 0.035549715, 0.0521446, 0.0, 0.0]",0,9.980833768844604
"[-0.33535725, 0.2657931, -0.040405363, -0.052443538, 0.003710028, 0.03385371, 0.0, 0.0]","[-0.038392734, 1.4534829, -0.6213918, 0.24915195, 0.031177487, 0.007982076, 0.0, 0.0]",2,10.469211101531982
"[-0.33535725, 0.2657931, -0.040405363, -0.052443538, 0.003710028, 0.03385371, 0.0, 0.0]","[-0.0443903, 1.4702201, -0.724902, 0.37288168, 0.03371398, 0.028930496, 0.0, 0.0]",2,10.469211101531982
"[-0.017407894, 0.434664, -0.008546585, -0.022153221, -0.012503637, -0.030422691, 0.0, 0.0]","[-0.01209898, 1.4139218, -0.19693588, -0.04407471, 0.005485357, -0.004493374, 0.0, 0.0]",2,9.650205373764038
"[-0.017407894, 0.434664, -0.008546585, -0.022153221, -0.012503637, -0.030422691, 0.0, 0.0]","[-0.039742947, 1.3793774, -0.6495347, -0.3000636, 0.03713236, 0.046449818, 0.0, 0.0]",2,9.650205373764038
"[-0.017407894, 0.434664, -0.008546585, -0.022153221, -0.012503637, -0.030422691, 0.0, 0.0]","[-0.045081712, 1.4692374, -0.73404264, 0.3770262, 0.03631952, 0.030166527, 0.0, 0.0]",2,9.650205373764038
"[0.13369627, 1.4510827, 0.4845051, -0.17430924, 0.07996815, 0.19806199, 0.0, 0.0]","[0.029080868, 1.3609102, 0.47590312, -0.43748954, -0.011955394, 0.0037769612, 0.0, 0.0]",3,8.722020864486694
"[0.13369627, 1.4510827, 0.4845051, -0.17430924, 0.07996815, 0.19806199, 0.0, 0.0]","[0.02178068, 1.3566349, 0.39732307, -0.33663186, -0.019901307, -0.037814677, 0.0, 0.0]",3,8.722020864486694
"[0.13369627, 1.4510827, 0.4845051, -0.17430924, 0.07996815, 0.19806199, 0.0, 0.0]","[0.04694395, 1.4143713, 0.7721443, -0.040790673, -0.047046334, -0.0830936, 0.0, 0.0]",3,8.722020864486694
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[0.020186711, 1.4655187, 0.3218135, 0.33789906, -0.022186948, 1.778451e-05, 0.0, 0.0]",2,10.705447673797607
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[-0.037672423, 1.4444444, -0.6097063, 0.18235183, 0.026241038, -0.0038495827, 0.0, 0.0]",2,10.705447673797607
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[-0.028707027, 1.4383916, -0.4706467, 0.13723989, 0.028516196, 0.043926157, 0.0, 0.0]",2,10.705447673797607
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[0.046750735, 1.4082271, 0.7614119, -0.08660202, -0.034038488, -0.018551508, 0.0, 0.0]",2,10.705447673797607
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[-0.03243456, 1.4693534, -0.5288583, 0.37227342, 0.020408928, -0.002869141, 0.0, 0.0]",2,10.705447673797607
"[-0.2941811, 1.1114969, -0.045898143, -0.041772295, -0.02546528, 0.005632185, 0.0, 0.0]","[-0.033328153, 1.3931725, -0.5356066, -0.19730619, 0.013078918, -0.045465983, 0.0, 0.0]",2,10.705447673797607
"[0.010431576, 0.66381925, 0.034467954, -0.03779368, 0.0013665495, -0.02925024, 0.0, 0.0]","[-0.045180224, 1.4148043, -0.7340264, -0.03067666, 0.03881052, 0.040454492, 0.0, 0.0]",2,11.594804763793945
"[0.010431576, 0.66381925, 0.034467954, -0.03779368, 0.0013665495, -0.02925024, 0.0, 0.0]","[-0.04489393, 1.3438946, -0.73936516, -0.56335557, 0.037679587, 0.0638776, 0.0, 0.0]",2,11.594804763793945
"[0.010431576, 0.66381925, 0.034467954, -0.03779368, 0.0013665495, -0.02925024, 0.0, 0.0]","[0.0028126717, 1.4242389, 0.038713254, 0.032585014, 0.0079697035, 0.05387967, 0.0, 0.0]",2,11.594804763793945
"[0.010431576, 0.66381925, 0.034467954, -0.03779368, 0.0013665495, -0.02925024, 0.0, 0.0]","[0.044159126, 1.3613561, 0.7191031, -0.4325929, -0.03240764, -0.017543929, 0.0, 0.0]",2,11.594804763793945
"[-3.643036e-05, 1.4037074, 0.00516414, -0.03522683, 0.004017457, 0.006543018, 0.0, 0.0]","[0.022833347, 1.4531938, 0.3709756, 0.2474076, -0.019508589, -0.012969678, 0.0, 0.0]",2,10.868962287902832
"[-3.643036e-05, 1.4037074, 0.00516414, -0.03522683, 0.004017457, 0.006543018, 0.0, 0.0]","[-0.045467474, 1.4528004, -0.7440662, 0.24426831, 0.04303309, 0.058402874, 0.0, 0.0]",2,10.868962287902832
"[-3.643036e-05, 1.4037074, 0.00516414, -0.03522683, 0.004017457, 0.006543018, 0.0, 0.0]","[-0.034163855, 1.3925756, -0.55627656, -0.19519806, 0.02460331, 0.022439597, 0.0, 0.0]",2,10.868962287902832
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[0.037796784, 1.3554537, 0.6437108, -0.47097677, -0.03653811, -0.14815548, 0.0, 0.0]",2,10.3222496509552
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[0.04522581, 1.3879247, 0.7352544, -0.23543064, -0.031823527, -0.009381337, 0.0, 0.0]",2,10.3222496509552
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[-0.044701956, 1.4087584, -0.74072343, -0.047892407, 0.02571302, 0.012938416, 0.0, 0.0]",2,10.3222496509552
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[0.0020833015, 1.42576, 0.027047789, 0.05477, -0.006122611, 0.014757225, 0.0, 0.0]",2,10.3222496509552
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[-0.035773087, 1.4192669, -0.5846666, 0.0019458742, 0.028398788, 0.03467988, 0.0, 0.0]",2,10.3222496509552
"[0.31152648, 0.9848924, 0.07986734, 0.03418481, 0.08448509, -0.23762956, 0.0, 0.0]","[0.04513817, 1.4756433, 0.75560415, 0.42258248, -0.042207476, -0.116654135, 0.0, 0.0]",2,10.3222496509552
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[0.03281174, 1.3991584, 0.53659815, -0.15321328, -0.021264158, -0.014798954, 0.0, 0.0]",2,11.722482442855835
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[0.043646432, 1.3985989, 0.70864767, -0.15767455, -0.030256668, -0.004393882, 0.0, 0.0]",2,11.722482442855835
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[0.008300304, 1.4699115, 0.13404538, 0.37053877, -0.0047951867, 0.0045970725, 0.0, 0.0]",2,11.722482442855835
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[-0.0421216, 1.3931313, -0.7049491, -0.14558218, 0.028881878, 0.026042694, 0.0, 0.0]",2,11.722482442855835
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[-0.04473858, 1.3994253, -0.7455381, -0.10598759, 0.030488707, 0.035166584, 0.0, 0.0]",2,11.722482442855835
"[-0.111600116, 0.27504754, -0.004742058, -0.012593674, -0.015720693, -0.025226336, 0.0, 0.0]","[-0.044653036, 1.4177755, -0.73572016, -0.015697513, 0.034664948, 0.057298522, 0.0, 0.0]",2,11.722482442855835
"[0.364731, 1.257627, 0.21420386, -0.10045954, 0.087715864, -0.01960161, 0.0, 0.0]","[0.046036433, 1.384525, 0.7471894, -0.2565063, -0.034230087, -0.01348989, 0.0, 0.0]",2,11.865761995315552
"[0.364731, 1.257627, 0.21420386, -0.10045954, 0.087715864, -0.01960161, 0.0, 0.0]","[-0.029302215, 1.4076146, -0.4697389, -0.081718124, 0.021440007, -0.009223214, 0.0, 0.0]",2,11.865761995315552
"[0.364731, 1.257627, 0.21420386, -0.10045954, 0.087715864, -0.01960161, 0.0, 0.0]","[-0.021391582, 1.4044416, -0.35159737, -0.11458549, 0.009192816, 0.004379946, 0.0, 0.0]",2,11.865761995315552
"[0.364731, 1.257627, 0.21420386, -0.10045954, 0.087715864, -0.01960161, 0.0, 0.0]","[0.013582611, 1.4685354, 0.2130897, 0.36020535, -0.0014520176, 0.049570706, 0.0, 0.0]",2,11.865761995315552
"[0.364731, 1.257627, 0.21420386, -0.10045954, 0.087715864, -0.01960161, 0.0, 0.0]","[0.03301401, 1.4594208, 0.5512644, 0.29276857, -0.04159824, -0.114006564, 0.0, 0.0]",2,11.865761995315552
"[-0.24068666, 1.1142927, 0.048712935, -0.047308404, 0.008000851, 0.038623266, 0.0, 0.0]","[-0.03513508, 1.4449334, -0.5668104, 0.18600819, 0.021227319, -0.019518053, 0.0, 0.0]",2,10.734969139099121
"[-0.24068666, 1.1142927, 0.048712935, -0.047308404, 0.008000851, 0.038623266, 0.0, 0.0]","[-0.025956154, 1.3812262, -0.4205087, -0.28632656, 0.018983599, 0.0014795851, 0.0, 0.0]",2,10.734969139099121
"[-0.24068666, 1.1142927, 0.048712935, -0.047308404, 0.008000851, 0.038623266, 0.0, 0.0]","[-0.04192839, 1.3599252, -0.69501704, -0.44418088, 0.04258353, 0.09717978, 0.0, 0.0]",2,10.734969139099121
"[-0.24068666, 1.1142927, 0.048712935, -0.047308404, 0.008000851, 0.038623266, 0.0, 0.0]","[-0.046552755, 1.4218389, -0.7648281, 0.015228582, 0.046253443, 0.07753679, 0.0, 0.0]",2,10.734969139099121
"[-0.08700933, 0.19039758, 0.02867054, -0.09214642, -0.041391265, 0.086192474, 0.0, 0.0]","[0.016940689, 1.4675457, 0.27674806, 0.35255244, -0.01576491, -0.019221995, 0.0, 0.0]",2,11.057721376419067
"[-0.08700933, 0.19039758, 0.02867054, -0.09214642, -0.041391265, 0.086192474, 0.0, 0.0]","[-0.033084773, 1.3975704, -0.53548247, -0.16549924, 0.028388053, 0.011016948, 0.0, 0.0]",2,11.057721376419067
"[-0.08700933, 0.19039758, 0.02867054, -0.09214642, -0.041391265, 0.086192474, 0.0, 0.0]","[-0.037866212, 1.437999, -0.61373425, 0.13445762, 0.026730588, 0.0007060758, 0.0, 0.0]",2,11.057721376419067
"[0.19589606, 0.780767, 0.02793787, -0.028745662, 0.021750297, 0.0065759225, 0.0, 0.0]","[0.008135891, 1.4273896, 0.12588671, 0.05528014, 0.0018560884, 0.043948706, 0.0, 0.0]",2,10.871225595474243
"[0.19589606, 0.780767, 0.02793787, -0.028745662, 0.021750297, 0.0065759225, 0.0, 0.0]","[-0.018766785, 1.4378738, -0.2994157, 0.13294725, 0.016448803, -0.01019627, 0.0, 0.0]",2,10.871225595474243
"[0.19589606, 0.780767, 0.02793787, -0.028745662, 0.021750297, 0.0065759225, 0.0, 0.0]","[-0.038068485, 1.4155548, -0.61805874, -0.032173406, 0.03355272, 0.02269302, 0.0, 0.0]",2,10.871225595474243
"[0.037695218, 0.12014481, 0.072334655, 0.029426659, 0.055191774, 0.088500194, 0.0, 0.0]","[0.046489906, 1.3649698, 0.75744736, -0.39734414, -0.039016385, -0.041299857, 0.0, 0.0]",0,10.528316497802734
"[0.037695218, 0.12014481, 0.072334655, 0.029426659, 0.055191774, 0.088500194, 0.0, 0.0]","[0.032294847, 1.3989935, 0.5296043, -0.11261537, -0.02601749, -0.04020817, 0.0, 0.0]",0,10.528316497802734
"[0.037695218, 0.12014481, 0.072334655, 0.029426659, 0.055191774, 0.088500194, 0.0, 0.0]","[0.03848915, 1.3538188, 0.65866995, -0.43565464, -0.03138144, -0.07481654, 0.0, 0.0]",0,10.528316497802734
"[0.037695218, 0.12014481, 0.072334655, 0.029426659, 0.055191774, 0.088500194, 0.0, 0.0]","[-0.040656663, 1.3485277, -0.6627507, -0.4842542, 0.032659017, 0.058456562, 0.0, 0.0]",0,10.528316497802734
"[0.028320694, 0.16921514, -0.006791523, -0.032294687, 0.0052341637, -0.01382072, 0.0, 0.0]","[-0.04541435, 1.4705751, -0.7418155, 0.3762101, 0.034661338, 0.03064417, 0.0, 0.0]",2,9.432130575180054
"[0.028320694, 0.16921514, -0.006791523, -0.032294687, 0.0052341637, -0.01382072, 0.0, 0.0]","[-0.034757614, 1.3733596, -0.562258, -0.31750646, 0.03233504, 0.05790954, 0.0, 0.0]",2,9.432130575180054
"[0.028320694, 0.16921514, -0.006791523, -0.032294687, 0.0052341637, -0.01382072, 0.0, 0.0]","[-0.0011548043, 1.4443724, -0.008371359, 0.18095717, -0.0022096906, -0.049526654, 0.0, 0.0]",2,9.432130575180054
"[0.028320694, 0.16921514, -0.006791523, -0.032294687, 0.0052341637, -0.01382072, 0.0, 0.0]","[-0.03763752, 1.46702, -0.6179813, 0.34955332, 0.02651098, 0.03241238, 0.0, 0.0]",2,9.432130575180054
"[0.028320694, 0.16921514, -0.006791523, -0.032294687, 0.0052341637, -0.01382072, 0.0, 0.0]","[0.025481034, 1.4693093, 0.42062944, 0.36543438, -0.02254839, -0.04331673, 0.0, 0.0]",2,9.432130575180054
"[-0.09091969, 0.6596273, 0.048947155, -0.040527817, 0.012428393, -0.02158609, 0.0, 0.0]","[-0.03686609, 1.3947375, -0.5896157, -0.18615676, 0.012103559, -0.067915656, 0.0, 0.0]",2,10.928186416625977
"[-0.09091969, 0.6596273, 0.048947155, -0.040527817, 0.012428393, -0.02158609, 0.0, 0.0]","[-0.038920403, 1.3343995, -0.6442333, -0.6335414, 0.03295364, 0.06911728, 0.0, 0.0]",2,10.928186416625977
"[-0.09091969, 0.6596273, 0.048947155, -0.040527817, 0.012428393, -0.02158609, 0.0, 0.0]","[-0.0453475, 1.365635, -0.7456101, -0.35583153, 0.043195307, 0.0770411, 0.0, 0.0]",2,10.928186416625977
"[-0.09091969, 0.6596273, 0.048947155, -0.040527817, 0.012428393, -0.02158609, 0.0, 0.0]","[-0.040042304, 1.446097, -0.6486228, 0.19424063, 0.03528683, 0.017904928, 0.0, 0.0]",2,10.928186416625977
"[0.001676178, 0.20215145, 0.051811557, 0.036248814, 0.111339696, 0.031170359, 0.0, 0.0]","[0.013310718, 1.4592433, 0.20160845, 0.29206333, -0.0054322444, 0.06690839, 0.0, 0.0]",2,10.835053205490112
"[0.001676178, 0.20215145, 0.051811557, 0.036248814, 0.111339696, 0.031170359, 0.0, 0.0]","[-0.01553545, 1.3895433, -0.25478485, -0.19170181, 0.010982892, 0.035230987, 0.0, 0.0]",2,10.835053205490112
"[0.001676178, 0.20215145, 0.051811557, 0.036248814, 0.111339696, 0.031170359, 0.0, 0.0]","[0.025028419, 1.4248655, 0.4267159, 0.09849176, -0.03712546, -0.14018236, 0.0, 0.0]",2,10.835053205490112
"[0.001676178, 0.20215145, 0.051811557, 0.036248814, 0.111339696, 0.031170359, 0.0, 0.0]","[-0.037261106, 1.3992919, -0.6064013, -0.15335353, 0.033398964, 0.029649964, 0.0, 0.0]",2,10.835053205490112
"[-0.30959845, 1.1890278, -0.048162397, -0.042535003, -0.009819696, -0.0027558685, 0.0, 0.0]","[0.045771502, 1.3667095, 0.74479926, -0.3889456, -0.030048883, -0.00045955964, 0.0, 0.0]",2,11.158345937728882
"[-0.30959845, 1.1890278, -0.048162397, -0.042535003, -0.009819696, -0.0027558685, 0.0, 0.0]","[-0.025816822, 1.4632574, -0.41663918, 0.32514498, 0.014734118, -0.010398205, 0.0, 0.0]",2,11.158345937728882
"[-0.30959845, 1.1890278, -0.048162397, -0.042535003, -0.009819696, -0.0027558685, 0.0, 0.0]","[-0.026073169, 1.4032968, -0.41913778, -0.11366281, 0.016672004, -0.025619414, 0.0, 0.0]",2,11.158345937728882
"[-0.30959845, 1.1890278, -0.048162397, -0.042535003, -0.009819696, -0.0027558685, 0.0, 0.0]","[-0.035396766, 1.4709706, -0.58424073, 0.37852985, 0.038195267, 0.077943414, 0.0, 0.0]",2,11.158345937728882
"[-0.30959845, 1.1890278, -0.048162397, -0.042535003, -0.009819696, -0.0027558685, 0.0, 0.0]","[-0.044392683, 1.4454032, -0.72123736, 0.18927075, 0.032973945, 0.012088241, 0.0, 0.0]",2,11.158345937728882
"[-0.040155508, 0.8398594, -0.11574098, -0.08262861, -0.017736532, -0.030044219, 0.0, 0.0]","[0.018042946, 1.350405, 0.32343367, -0.40831706, -0.02253561, -0.058092386, 0.0, 0.0]",0,10.489984035491943
"[-0.040155508, 0.8398594, -0.11574098, -0.08262861, -0.017736532, -0.030044219, 0.0, 0.0]","[0.011674118, 1.4436729, 0.1729066, 0.18638915, 0.009783534, 0.124985084, 0.0, 0.0]",0,10.489984035491943
"[-0.040155508, 0.8398594, -0.11574098, -0.08262861, -0.017736532, -0.030044219, 0.0, 0.0]","[0.022098541, 1.3615379, 0.36522585, -0.3094212, -0.017624002, -0.06008441, 0.0, 0.0]",0,10.489984035491943
"[-0.040155508, 0.8398594, -0.11574098, -0.08262861, -0.017736532, -0.030044219, 0.0, 0.0]","[0.019779492, 1.4434922, 0.31472948, 0.18313308, -0.002585224, 0.06382496, 0.0, 0.0]",0,10.489984035491943
"[-0.040155508, 0.8398594, -0.11574098, -0.08262861, -0.017736532, -0.030044219, 0.0, 0.0]","[0.042758465, 1.387486, 0.69367313, -0.23999038, -0.027707987, 0.0030594482, 0.0, 0.0]",0,10.489984035491943
"[-0.05163927, 1.0771768, 0.0632284, -0.06809162, 0.0010206993, -0.017131776, 0.0, 0.0]","[0.013774109, 1.4576967, 0.20956528, 0.28098938, -0.0049085678, 0.06739255, 0.0, 0.0]",2,9.983010530471802
"[-0.05163927, 1.0771768, 0.0632284, -0.06809162, 0.0010206993, -0.017131776, 0.0, 0.0]","[-0.022774125, 1.4194041, -0.36736175, -0.0033864926, 0.01586806, -0.007179701, 0.0, 0.0]",2,9.983010530471802
"[-0.05163927, 1.0771768, 0.0632284, -0.06809162, 0.0010206993, -0.017131776, 0.0, 0.0]","[0.041483305, 1.3349915, 0.69599676, -0.55943793, -0.041526426, -0.122304454, 0.0, 0.0]",2,9.983010530471802
"[-0.05163927, 1.0771768, 0.0632284, -0.06809162, 0.0010206993, -0.017131776, 0.0, 0.0]","[-0.044087697, 1.418661, -0.7198259, -0.00921098, 0.038093798, 0.040474977, 0.0, 0.0]",2,9.983010530471802
"[-0.05163927, 1.0771768, 0.0632284, -0.06809162, 0.0010206993, -0.017131776, 0.0, 0.0]","[-4.6825407e-05, 1.426951, 0.004976894, 0.05303613, -0.008959147, -0.04680674, 0.0, 0.0]",2,9.983010530471802
"[0.022434998, 0.3199168, 0.05284161, -0.05888037, 0.033563863, 0.008306239, 0.0, 0.0]","[0.0045320513, 1.4033374, 0.088874415, -0.091403805, -0.016020594, -0.029368425, 0.0, 0.0]",2,10.381454944610596
"[0.022434998, 0.3199168, 0.05284161, -0.05888037, 0.033563863, 0.008306239, 0.0, 0.0]","[-0.003437519, 1.4472485, -0.04870518, 0.2025439, -0.002825931, -0.04197538, 0.0, 0.0]",2,10.381454944610596
"[0.022434998, 0.3199168, 0.05284161, -0.05888037, 0.033563863, 0.008306239, 0.0, 0.0]","[0.020783614, 1.459475, 0.32933095, 0.29346573, -0.012244669, 0.03620058, 0.0, 0.0]",2,10.381454944610596
"[0.022434998, 0.3199168, 0.05284161, -0.05888037, 0.033563863, 0.008306239, 0.0, 0.0]","[-0.030507183, 1.4613703, -0.5004281, 0.30713764, 0.032200012, 0.05282231, 0.0, 0.0]",2,10.381454944610596
